JOB_ID,TITLE,COMPANY,COUNTRY,SOURCE,URL,SALARY_MIN,SALARY_MAX,POSTED_DATE,COLLECTED_DATE
adzuna_5822710402,Data Scientist,"Tekaccel, Inc",us,adzuna,https://www.adzuna.com/land/ad/5822710402?se=9Gc6FaaS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=4DD22C680E05325262A053CA8B0DAB1ECC7394E6,139380.0,139380.0,2026-07-31,2026-08-07
adzuna_5828101708,"Data Scientist, Mid","BOOZ, ALLEN & HAMILTON, INC.",us,adzuna,https://www.adzuna.com/land/ad/5828101708?se=9Gc6FaaS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=B748BBB96FAB837F98F01B2C85DB328FCEAF22BC,117323.17,117323.17,2026-08-04,2026-08-07
adzuna_5830502600,Lead Machine Learning Engineer (IC),Capital One,us,adzuna,https://www.adzuna.com/land/ad/5830502600?se=XGsnF6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=7C66752E68E455F44E1963146590EDD347E28A58,207187.95,207187.95,2026-08-06,2026-08-07
adzuna_5830470829,Lead Machine Learning Engineer (IC),Capital One,us,adzuna,https://www.adzuna.com/land/ad/5830470829?se=XGsnF6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=F8D5FC59044B8D0AE4168FC4D8993AAA7B000671,197634.72,197634.72,2026-08-06,2026-08-07
adzuna_5799153236,Python Developer,Citadel Information Services Inc,us,adzuna,https://www.adzuna.com/land/ad/5799153236?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=B0ED4F56ACCE7613AB310EC548675E795AC76B2C,123085.26,123085.26,2026-07-13,2026-08-07
adzuna_5700345161,Python Developer,ACI Infotech,us,adzuna,https://www.adzuna.com/land/ad/5700345161?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=C10FC612421913DE999761D442487318275E040B,120372.01,120372.01,2026-04-15,2026-08-07
adzuna_5821831990,Python Developer,Software Guidance & Assistance,us,adzuna,https://www.adzuna.com/land/ad/5821831990?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=FF5214A34302CB1162AE765E1CD76B8287980C0B,107856.23,107856.23,2026-07-30,2026-08-07
adzuna_5792951018,Senior AI/ Data Scientist - Pricing Promotion,Cargill,us,adzuna,https://www.adzuna.com/land/ad/5792951018?se=9Gc6FaaS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=2778C0C69866939700CB52051FA3F78C9F5E28BE,163926.2,163926.2,2026-07-08,2026-08-07
adzuna_5808654182,Senior Data Scientist,Trane Technologies,us,adzuna,https://www.adzuna.com/land/ad/5808654182?se=9Gc6FaaS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=23F0D475E7B68CFEB479ED010E33721F3B1136D8,198653.98,198653.98,2026-07-20,2026-08-07
adzuna_5828860830,Senior Machine Learning Engineer,HSBC,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5828860830?se=KB14DKGS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=1420CA07E1D1A5212B6A0AF029265479FB1F9BB7,69033.84,69033.84,2026-08-05,2026-08-07
adzuna_5814254992,Lead Machine Learning Engineer,Kingfisher,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5814254992?se=KB14DKGS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=F06BD9962722331BD28CFB2F606D3958B9BBE599,59706.5,59706.5,2026-07-24,2026-08-07
adzuna_5803525249,AI & Machine Learning Engineer,Tenth Revolution Group,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5803525249?se=KB14DKGS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=DED1D71C8546CCC7FD2A19A748393AC624339338,45000.0,75000.0,2026-07-16,2026-08-07
adzuna_5806940200,Staff Machine Learning Engineer,Just Eat,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5806940200?se=KB14DKGS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=B3FB40B8E113A1EEB5AA1B50B8DDEA25C17AB0B3,75930.56,75930.56,2026-07-19,2026-08-07
adzuna_5828127850,Machine Learning Engineer (Computer Vision),Sanderson Recruitment,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5828127850?se=KB14DKGS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=239D927288A3300EFFD00C1D087CABDB4AE4DD17,60000.0,60000.0,2026-08-04,2026-08-07
adzuna_5830519420,Research Analyst,Corus Consultancy,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5830519420?utm_medium=api&utm_source=8413080e,35000.0,38000.0,2026-08-06,2026-08-07
adzuna_5832206019,Data and Research Analyst,Michael Page Technology,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5832206019?se=XngEEqGS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=22B227FE711966DB10091C7AA9FD294A6F08719B,91000.0,104000.0,2026-08-07,2026-08-07
adzuna_5431021732,Research Analyst,Summit Federal Services,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5431021732?utm_medium=api&utm_source=8413080e,41558.21,41558.21,2025-10-04,2026-08-07
adzuna_5779213207,Research Analyst,Schroders,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5779213207?utm_medium=api&utm_source=8413080e,39222.22,39222.22,2026-06-27,2026-08-07
adzuna_5828048064,Research Analyst,Intropic,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5828048064?utm_medium=api&utm_source=8413080e,43041.41,43041.41,2026-08-04,2026-08-07
adzuna_5808225331,Senior QA Analyst - Fixed-Term Contract,Rebellion,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5808225331?utm_medium=api&utm_source=8413080e,32354.34,32354.34,2026-07-20,2026-08-07
adzuna_5826519445,Junior QA Analyst - Old School RuneScape,Jagex: The RuneScape Company,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5826519445?utm_medium=api&utm_source=8413080e,31614.07,31614.07,2026-08-03,2026-08-07
adzuna_5821148495,QA/Technical Analyst,Adaptable Recruitment,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5821148495?se=IJkLFKGS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=95E3B880F5E249AB3D9B3754E8C5721744D9D258,40000.0,50000.0,2026-07-30,2026-08-07
adzuna_5815905319,QA Test Analyst,Qudos Recruitment Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5815905319?utm_medium=api&utm_source=8413080e,40000.0,40000.0,2026-07-26,2026-08-07
adzuna_5827663613,QA Test Analyst,Bibby Financial Services,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5827663613?utm_medium=api&utm_source=8413080e,40000.0,46000.0,2026-08-04,2026-08-07
adzuna_5812148134,Research Analyst,Bank of America,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5812148134?utm_medium=api&utm_source=8413080e,38083.59,38083.59,2026-07-23,2026-08-07
adzuna_5828149406,GIS Data & Research Analyst (Full Time) (Temporary) - REN14899,RENFREWSHIRE COUNCIL,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5828149406?se=XngEEqGS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=82098FE38CE9729BEAA425721B6234B072635F82,40001.0,50000.0,2026-08-04,2026-08-07
adzuna_5822581014,Sustainability Research Analyst,M&G FA Limited,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5822581014?se=XngEEqGS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=8DAC9D1A2F3CFA7CC652369534362B1384DEB3B1,42961.53,42961.53,2026-07-31,2026-08-07
adzuna_5810893906,Research Analyst - USA,Chambers and Partners,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5810893906?utm_medium=api&utm_source=8413080e,48162.83,48162.83,2026-07-22,2026-08-07
adzuna_5807191777,Junior Research Analyst,IN2,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5807191777?utm_medium=api&utm_source=8413080e,32275.78,32275.78,2026-07-19,2026-08-07
adzuna_5831392138,PL/SQL Developer (Oracle & IBM DataStage),Advanced Resource Managers Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5831392138?utm_medium=api&utm_source=8413080e,122200.0,122200.0,2026-08-07,2026-08-07
adzuna_5816265675,Database Developer,Hackajob Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5816265675?se=uIvx86CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=F12105BD9803EB8EE67EFD25382FE12068F7A964,55000.0,55000.0,2026-07-26,2026-08-07
adzuna_5805134886,Database Developer,Verisk,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5805134886?se=uIvx86CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=D561220B45125B4B69FCE19AEEA5CD6CAF41AC14,41382.02,41382.02,2026-07-17,2026-08-07
adzuna_5806152242,Database Developer,Verisk Analytics,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5806152242?utm_medium=api&utm_source=8413080e,46070.82,46070.82,2026-07-18,2026-08-07
adzuna_5819000455,SQL Server Database Developer,Pearson Carter,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5819000455?utm_medium=api&utm_source=8413080e,50000.0,55000.0,2026-07-29,2026-08-07
adzuna_5830307387,One Stop - Database Developer,Tesco,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5830307387?utm_medium=api&utm_source=8413080e,54607.19,54607.19,2026-08-06,2026-08-07
adzuna_5819000469,"SQL Server Database Developer | up to £55,000 | Dartford, Hybrid",Pearson Carter,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5819000469?utm_medium=api&utm_source=8413080e,50000.0,55000.0,2026-07-29,2026-08-07
adzuna_5210480104,GFT Genesis Data Services Database Developer Pune AVP/C12 (R23036414),Citi,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5210480104?utm_medium=api&utm_source=8413080e,57806.64,57806.64,2025-05-22,2026-08-07
adzuna_5810686726,Developer Advocate (Database),JetBrains,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5810686726?utm_medium=api&utm_source=8413080e,44882.51,44882.51,2026-07-22,2026-08-07
adzuna_5820557975,Database Engineer / SQL Server Developer,Gattaca PBS,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5820557975?utm_medium=api&utm_source=8413080e,77375.83,77375.83,2026-07-30,2026-08-07
adzuna_5820418682,Database Engineer / SQL Server Developer,FBI &TMT,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5820418682?utm_medium=api&utm_source=8413080e,74529.78,74529.78,2026-07-30,2026-08-07
adzuna_5786763990,Sales Development Representative [gn] Database,Actian Corporation,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5786763990?utm_medium=api&utm_source=8413080e,45546.68,45546.68,2026-07-03,2026-08-07
adzuna_5812352300,.NET Engineer | Outside IR35 | £450-550/day | 6 Months,Method Resourcing,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5812352300?se=uIvx86CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=9265953CE6CB4EC60CBB3E325CF8D7B91AFFB404,107863.02,107863.02,2026-07-23,2026-08-07
adzuna_5820600277,Internal Project Sales Engineer,Rubix,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5820600277?se=uIvx86CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=A52D206A618F20D0DCDBB8707ADDC7721EB79E4C,46230.45,46230.45,2026-07-30,2026-08-07
adzuna_5821132611,Business Analyst - Salesforce System,ROSE & YOUNG RECRUITMENT LTD,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5821132611?utm_medium=api&utm_source=8413080e,45000.0,50000.0,2026-07-30,2026-08-07
adzuna_5819973654,Software Developer,FT Recruitment Group,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5819973654?se=uIvx86CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=44CB04892A4CD47BFF52D5A245F7736F1B1E173F,35000.0,40000.0,2026-07-29,2026-08-07
adzuna_5809635354,Software Development Team Lead - Regulatory Data,Bet365,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5809635354?se=uIvx86CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=23B265AF4A40A3DA8CDD06CE78327B8EBF930BB7,63127.74,63127.74,2026-07-21,2026-08-07
adzuna_5817189689,SQL Server DBA / Data Engineer,Noir,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5817189689?se=uIvx86CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=115CB50A8DF7C8752FBC0E036856F461247CA622,60000.0,85000.0,2026-07-27,2026-08-07
adzuna_5827217569,Reliability Engineer,Vantage Consulting,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5827217569?utm_medium=api&utm_source=8413080e,0.0,55000.0,2026-08-04,2026-08-07
adzuna_5821431580,Database Administrator,Ocho,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5821431580?se=ROIH9qCS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=E9EE16543F9F37106E3CAAC4310B6E57C452DAFB,60000.0,60000.0,2026-07-30,2026-08-07
adzuna_5817563137,Python Developer,Whiztek Corp,us,adzuna,https://www.adzuna.com/land/ad/5817563137?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=059468E84813981A0DBA6AA72EF9471F91A7A56A,117401.29,117401.29,2026-07-27,2026-08-07
adzuna_5811121157,Python Developer,Dice US Sales Demo Account,us,adzuna,https://www.adzuna.com/land/ad/5811121157?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=03C6C0725E98D0DA52C2331D0504B242CED3B7D1,80186.04,80186.04,2026-07-22,2026-08-07
adzuna_5826813631,Python Developer,Amiseq Inc.,us,adzuna,https://www.adzuna.com/land/ad/5826813631?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=8376905E16D180F3F0BD52C7C40E104DA01F3750,78216.56,78216.56,2026-08-03,2026-08-07
adzuna_5827850103,Python Developer,LOGICEXCELL LLC,us,adzuna,https://www.adzuna.com/land/ad/5827850103?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=86852C08D293F47BFC388EE547B28886E08912EE,127962.79,127962.79,2026-08-04,2026-08-07
adzuna_5831241843,Python Developer,Synergie Systems,us,adzuna,https://www.adzuna.com/land/ad/5831241843?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=761C394CC235B119081BD21E0049A2B8271AF8E6,96652.2,96652.2,2026-08-06,2026-08-07
adzuna_5832526857,Python Developer,"SAI Systems Intl., Inc.",us,adzuna,https://www.adzuna.com/land/ad/5832526857?se=fkpzn7KS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=352C7EC47888D2E7C52C8E81D805D5EC9FD855B3,106575.67,106575.67,2026-08-07,2026-08-07
adzuna_5832580965,Data Scientist,"Zaden Technologies, Inc.",us,adzuna,https://www.adzuna.com/land/ad/5832580965?se=6IY0obKS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=5E9259458CDA9D01262C2A019410C26F7E564FC8,123424.14,123424.14,2026-08-07,2026-08-07
remotive_2091087,SaaS Product Support Jedi,Creative Force,remote,remotive,https://remotive.com/remote-jobs/customer-service/saas-product-support-jedi-2091087,,,2026-08-05,2026-08-07
remotive_2091081,Senior Graphic Designer,Lemon.io,remote,remotive,https://remotive.com/remote-jobs/design/senior-graphic-designer-2091081,,,2026-07-28,2026-08-07
remotive_2090903,Data Labeling Specialists,Workada,remote,remotive,https://remotive.com/remote-jobs/data/data-labeling-specialists-2090903,,,2026-07-26,2026-08-07
remotive_2091075,Business Development Representative,Outsite,remote,remotive,https://remotive.com/remote-jobs/sales/business-development-representative-2091075,,,2026-07-23,2026-08-07
remotive_2091074,Content Reviewer - United States,TELUS Digital,remote,remotive,https://remotive.com/remote-jobs/all-others/content-reviewer-united-states-2091074,,,2026-07-23,2026-08-07
remotive_2091069,Patient Care Specialist,STATLINX,remote,remotive,https://remotive.com/remote-jobs/medical/patient-care-specialist-2091069,,,2026-07-16,2026-08-07
remotive_1919265,Senior Independent Software Developer,A.Team,remote,remotive,https://remotive.com/remote-jobs/software-development/senior-independent-software-developer-1919265,,,2026-07-16,2026-08-07
remotive_1919266,Senior Independent AI Engineer / Architect,A.Team,remote,remotive,https://remotive.com/remote-jobs/software-development/senior-independent-ai-engineer-architect-1919266,,,2026-07-16,2026-08-07
remotive_2091068,Head of Marketing & Communications,garden3d,remote,remotive,https://remotive.com/remote-jobs/marketing/head-of-marketing-communications-2091068,,,2026-07-16,2026-08-07
remotive_2069746,Tech Lead Full-Stack Rails Engineer,Mitre Media,remote,remotive,https://remotive.com/remote-jobs/software-development/tech-lead-full-stack-rails-engineer-2069746,,,2026-07-14,2026-08-07
remotive_2091067,Senior DevOps Engineer,Lemon.io,remote,remotive,https://remotive.com/remote-jobs/devops/senior-devops-engineer-2091067,,,2026-07-14,2026-08-07
remotive_2091062,Senior Product Engineer (Fullstack),Clipster,remote,remotive,https://remotive.com/remote-jobs/software-development/senior-product-engineer-fullstack-2091062,,,2026-07-13,2026-08-07
remotive_1680495,Remote Office Assistant,Coalition Technologies ,remote,remotive,https://remotive.com/remote-jobs/marketing/remote-office-assistant-1680495,,,2026-07-11,2026-08-07
remotive_2086540,Inside Sales Contractor,"Credit Wellness, LLC",remote,remotive,https://remotive.com/remote-jobs/sales/inside-sales-contractor-2086540,,,2026-07-08,2026-08-07
remotive_2090949,High-Ticket Financial Sales Specialist & Team Lead Track,FSE LLC,remote,remotive,https://remotive.com/remote-jobs/sales/high-ticket-financial-sales-specialist-team-lead-track-2090949,,,2026-07-08,2026-08-07
remotive_2091047,Online Data Analyst Canada (French Language) (C),TELUS Digital,remote,remotive,https://remotive.com/remote-jobs/all-others/online-data-analyst-canada-french-language-c-2091047,,,2026-07-08,2026-08-07
remoteok_1136299,Senior React Full stack Developer,Lemon.io,remote,remoteok,https://remoteok.com/remote-jobs/1136299,50000.0,210000.0,,2026-08-09
adzuna_5829864366,Business Analyst,Orion Innovation,us,adzuna,https://www.adzuna.com/land/ad/5829864366?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=142FA81036B0D8F25C5E6EBB90F20274533EB565,74611.56,74611.56,2026-08-05,2026-08-07
adzuna_5830499887,Customer Support Business Analyst,DynPro Inc.,us,adzuna,https://www.adzuna.com/details/5830499887?utm_medium=api&utm_source=8413080e,53336.67,53336.67,2026-08-06,2026-08-07
adzuna_5830510030,Customer Support Business Analyst,DynPro Inc.,us,adzuna,https://www.adzuna.com/land/ad/5830510030?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=368906C6DCC6A14329C579A519C11B6B9501C5F3,60820.5,60820.5,2026-08-06,2026-08-07
adzuna_5830455354,Customer Support Business Analyst,DynPro Inc.,us,adzuna,https://www.adzuna.com/land/ad/5830455354?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=29864A9386516CE4857070E39DC7C8E003E34989,50309.76,50309.76,2026-08-06,2026-08-07
adzuna_5831828693,Power BI Developer,Page Group,us,adzuna,https://www.adzuna.com/land/ad/5831828693?se=tD3SD6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=F62D52958FD472F9CC76B4257B831E6CB544AE09,80971.24,80971.24,2026-08-07,2026-08-07
adzuna_5831825435,Power BI Developer,Stefanini,us,adzuna,https://www.adzuna.com/land/ad/5831825435?se=tD3SD6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=7005ECA34CB475A12F9763F8206C032849F7D6CA,84403.79,84403.79,2026-08-07,2026-08-07
adzuna_5817552237,Power BI Developer,Search Tactics LLC,us,adzuna,https://www.adzuna.com/land/ad/5817552237?se=tD3SD6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=07C6D919052C63A932BFED41170185EFBB23DBCB,120362.26,120362.26,2026-07-27,2026-08-07
adzuna_5830862884,Power BI Developer,"Connexion Systems and Engineering, Inc.",us,adzuna,https://www.adzuna.com/land/ad/5830862884?se=tD3SD6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=7BBC6D4F02981A7625C4ED2EBE856BDD987E0E0A,87213.29,87213.29,2026-08-06,2026-08-07
adzuna_5827213465,Power BI Developer,"Judge Group, Inc.",us,adzuna,https://www.adzuna.com/land/ad/5827213465?se=tD3SD6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=2DC479C7268C21B7F6A4425ECFEC31DCA512C951,138627.56,138627.56,2026-08-03,2026-08-07
adzuna_5830506052,Lead Machine Learning Engineer (IC),Capital One,us,adzuna,https://www.adzuna.com/land/ad/5830506052?se=XGsnF6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=91A0572CDD202523497A863ED2AECF0D291B843A,156150.3,156150.3,2026-08-06,2026-08-07
adzuna_5826911660,Senior Lead Machine Learning Engineer,Capital One,us,adzuna,https://www.adzuna.com/land/ad/5826911660?se=XGsnF6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=0F198CF7B7A6D53C8BBD8AC80C8E9B5B7690E174,241686.61,241686.61,2026-08-03,2026-08-07
adzuna_5823972743,Lead Machine Learning Engineer,Capital One,us,adzuna,https://www.adzuna.com/land/ad/5823972743?se=XGsnF6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=7CDE57674D234604BB1C68F0AAE9D1A506C52611,206141.6,206141.6,2026-08-01,2026-08-07
adzuna_5823971578,Lead Machine Learning Engineer,Capital One,us,adzuna,https://www.adzuna.com/land/ad/5823971578?se=XGsnF6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=766A488EBBA8158932E9AF71A42EB0B19B77651C,166236.67,166236.67,2026-08-01,2026-08-07
adzuna_5812337514,Sr. Lead Machine Learning Engineer,Capital One,us,adzuna,https://www.adzuna.com/land/ad/5812337514?se=XGsnF6aS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=81A0F580032215E671E7EC9596C00B2F2ADC5657,171554.48,171554.48,2026-07-23,2026-08-07
adzuna_5830429210,Customer Support Business Analyst,DynPro Inc.,us,adzuna,https://www.adzuna.com/land/ad/5830429210?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=F721955B6784B2179F8E01BD81D47861F5207487,68485.05,68485.05,2026-08-06,2026-08-07
adzuna_5830429205,Customer Support Business Analyst,DynPro Inc.,us,adzuna,https://www.adzuna.com/land/ad/5830429205?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=B532FBFD7A618C0ACDA787B8EFF13589BF2D25C7,67315.74,67315.74,2026-08-06,2026-08-07
adzuna_5825729477,Aerospace Business Analyst,Specialized Recruiting Group,us,adzuna,https://www.adzuna.com/land/ad/5825729477?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=4E89B3BADDFAA8DB508DAC21BB17333B0A6325A7,100000.0,100000.0,2026-08-02,2026-08-07
adzuna_5824539044,Senior Business Analyst,Sparks Group,us,adzuna,https://www.adzuna.com/land/ad/5824539044?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=7012025DE1CE9EF304DC59FC8FDB12524775695E,121954.22,121954.22,2026-08-01,2026-08-07
adzuna_5820015135,Business Analyst III,"Compunnel, Inc.",us,adzuna,https://www.adzuna.com/land/ad/5820015135?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=7AAA2982E0861E8A3C01DA5643FAA8ABF76642BB,108160.0,108160.0,2026-07-29,2026-08-07
adzuna_5828063571,Business Analyst,CEI,us,adzuna,https://www.adzuna.com/land/ad/5828063571?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=8ACAC684E161CD74B0BA6540BF685541E2C6DFEF,91836.83,91836.83,2026-08-04,2026-08-07
adzuna_5814931079,Business Analyst,Asta CRS Inc.,us,adzuna,https://www.adzuna.com/land/ad/5814931079?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=D303F7E9B8D503F7D4B4F4BE449A253DB73D8E62,89431.3,89431.3,2026-07-25,2026-08-07
adzuna_5802213420,Business Analyst,Simplicity Group Holdings,us,adzuna,https://www.adzuna.com/land/ad/5802213420?se=sE6f_qWS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=5DB2869892428B650667E165EBB7471A73F36122,66873.59,66873.59,2026-07-16,2026-08-07
